timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 09:48:35,369,at-at,empire,7,3,1,9,Shili
2023-10-10 09:48:34,370,tie_silencer,resistance,5,3,10,7,Mirial
2023-10-10 09:48:33,371,x-wing,resistance,9,3,7,2,Zolan
2023-10-10 09:48:32,372,tie_fighter,empire,8,4,6,3,Haruun Kal
2023-10-10 09:48:31,373,x-wing,resistance,2,10,2,1,Dathomir
2023-10-10 09:48:30,374,tie_fighter,resistance,7,3,2,10,Chandrila
2023-10-10 09:48:29,375,x-wing,empire,10,1,10,9,Mirial
2023-10-10 09:48:28,376,tie_silencer,empire,5,7,1,8,Chandrila
2023-10-10 09:48:27,377,tie_fighter,resistance,8,7,7,4,Corellia
2023-10-10 09:48:26,378,tie_fighter,resistance,1,2,9,5,Rodia
2023-10-10 09:48:25,379,at-st,empire,1,7,4,9,Malastare
2023-10-10 09:48:24,380,at-at,resistance,1,10,6,6,Umbara
2023-10-10 09:48:23,381,tie_silencer,resistance,6,7,5,7,Toydaria
2023-10-10 09:48:22,382,unknown,resistance,4,10,6,7,Vulpter
2023-10-10 09:48:21,383,x-wing,empire,3,4,1,9,Shili
2023-10-10 09:48:20,384,tie_silencer,empire,7,5,4,1,Skako
2023-10-10 09:48:19,385,at-st,resistance,5,5,3,1,Iridonia
2023-10-10 09:48:18,386,at-at,empire,9,10,5,9,Iridonia
2023-10-10 09:48:17,387,tie_silencer,resistance,4,5,9,3,Toydaria
2023-10-10 09:48:16,388,resistance_soldier,empire,2,1,8,1,Muunilinst
2023-10-10 09:48:15,389,stormtrooper,resistance,2,5,5,3,Serenno
2023-10-10 09:48:14,390,resistance_soldier,resistance,3,10,8,6,Muunilinst
2023-10-10 09:48:13,391,unknown,empire,8,7,10,1,Quermia
2023-10-10 09:48:12,392,x-wing,empire,5,7,8,10,Socorro
2023-10-10 09:48:11,393,at-at,empire,2,2,4,10,Skako
2023-10-10 09:48:10,394,at-st,resistance,1,9,10,3,Rodia
2023-10-10 09:48:09,395,x-wing,empire,7,1,6,6,Umbara
2023-10-10 09:48:08,396,stormtrooper,resistance,7,7,6,2,Aleen Minor
2023-10-10 09:48:07,397,at-at,resistance,7,1,4,4,Troiken
2023-10-10 09:48:06,398,tie_fighter,resistance,1,9,2,5,Trandosha
2023-10-10 09:48:05,399,resistance_soldier,empire,3,3,7,8,Trandosha
2023-10-10 09:48:04,400,at-st,empire,1,6,2,10,Haruun Kal
2023-10-10 09:48:03,401,x-wing,empire,10,5,10,4,Malastare
2023-10-10 09:48:02,402,resistance_soldier,resistance,7,10,6,7,Mon Cala
2023-10-10 09:48:01,403,at-at,resistance,4,9,6,4,Tatooine
2023-10-10 09:48:00,404,unknown,empire,10,9,5,10,Quermia
2023-10-10 09:47:59,405,unknown,resistance,1,9,7,1,Dagobah
2023-10-10 09:47:58,406,tie_silencer,resistance,6,5,2,9,Iktotch
2023-10-10 09:47:57,407,tie_fighter,resistance,3,8,9,10,Rodia
2023-10-10 09:47:56,408,unknown,resistance,5,7,2,7,Iktotch
2023-10-10 09:47:55,409,x-wing,resistance,3,1,4,10,Haruun Kal
2023-10-10 09:47:54,410,tie_fighter,empire,4,2,10,3,Champala
2023-10-10 09:47:53,411,at-st,empire,7,1,2,5,Kalee
2023-10-10 09:47:52,412,at-at,empire,3,4,1,10,Concord Dawn
2023-10-10 09:47:51,413,tie_silencer,resistance,4,3,1,6,Mirial
2023-10-10 09:47:50,414,stormtrooper,empire,6,4,8,6,Alderaan
2023-10-10 09:47:49,415,unknown,resistance,3,9,10,1,Malastare
2023-10-10 09:47:48,416,tie_silencer,empire,9,2,2,7,Concord Dawn
2023-10-10 09:47:47,417,stormtrooper,empire,3,9,1,9,Muunilinst
2023-10-10 09:47:46,418,stormtrooper,resistance,10,9,5,6,Malastare
2023-10-10 09:47:45,419,stormtrooper,empire,3,7,6,8,Umbara
2023-10-10 09:47:44,420,tie_silencer,resistance,2,8,1,10,Mon Cala
2023-10-10 09:47:43,421,resistance_soldier,empire,6,7,2,9,Zolan
2023-10-10 09:47:42,422,at-st,empire,3,2,7,9,Skako
2023-10-10 09:47:41,423,tie_silencer,resistance,8,7,3,10,Chandrila
2023-10-10 09:47:40,424,tie_fighter,resistance,2,9,5,6,Tholoth
2023-10-10 09:47:39,425,at-st,empire,3,2,6,2,Iktotch
2023-10-10 09:47:38,426,resistance_soldier,empire,5,7,8,4,Zolan
2023-10-10 09:47:37,427,at-at,empire,8,3,4,10,Iktotch
2023-10-10 09:47:36,428,tie_fighter,resistance,2,4,5,1,Malastare
2023-10-10 09:47:35,429,tie_silencer,empire,5,10,1,7,Stewjon
2023-10-10 09:47:34,430,resistance_soldier,resistance,9,6,7,10,Vulpter
2023-10-10 09:47:33,431,stormtrooper,empire,4,3,10,8,Trandosha
2023-10-10 09:47:32,432,x-wing,resistance,7,2,7,3,Glee Anselm
2023-10-10 09:47:31,433,unknown,resistance,8,9,9,3,Eriadu
2023-10-10 09:47:30,434,unknown,resistance,6,7,8,1,Cerea
2023-10-10 09:47:29,435,x-wing,empire,6,9,3,4,Kalee
2023-10-10 09:47:28,436,tie_silencer,empire,4,3,6,1,Tund
2023-10-10 09:47:27,437,tie_fighter,resistance,10,1,3,6,Kashyyyk
2023-10-10 09:47:26,438,tie_silencer,empire,8,8,6,2,Tholoth
2023-10-10 09:47:25,439,at-st,resistance,3,1,4,5,Stewjon
2023-10-10 09:47:24,440,stormtrooper,resistance,8,2,9,4,Skako
2023-10-10 09:47:23,441,at-at,empire,2,4,9,8,Chandrila
2023-10-10 09:47:22,442,at-st,empire,8,2,6,4,Tholoth
2023-10-10 09:47:21,443,at-at,resistance,7,9,10,2,Skako
2023-10-10 09:47:20,444,x-wing,empire,9,8,9,4,Aleen Minor
2023-10-10 09:47:19,445,at-st,empire,9,3,2,6,Zolan
2023-10-10 09:47:18,446,x-wing,resistance,5,6,10,4,Tatooine
2023-10-10 09:47:17,447,at-st,resistance,7,6,9,4,Kalee
2023-10-10 09:47:16,448,tie_silencer,empire,7,1,7,8,Dorin
2023-10-10 09:47:15,449,at-at,empire,9,1,3,10,Corellia
2023-10-10 09:47:14,450,x-wing,resistance,9,4,5,5,Malastare
2023-10-10 09:47:13,451,at-at,resistance,7,3,1,7,Dorin
2023-10-10 09:47:12,452,stormtrooper,empire,9,9,2,6,Haruun Kal
2023-10-10 09:47:11,453,tie_fighter,empire,8,3,10,3,Tund
2023-10-10 09:47:10,454,unknown,resistance,2,3,10,7,Rodia
2023-10-10 09:47:09,455,x-wing,resistance,1,10,6,1,Sullust
2023-10-10 09:47:08,456,resistance_soldier,resistance,2,5,10,4,Alderaan
2023-10-10 09:47:07,457,stormtrooper,resistance,5,6,6,8,Socorro
2023-10-10 09:47:06,458,unknown,empire,8,5,8,2,Concord Dawn
2023-10-10 09:47:05,459,tie_silencer,empire,9,3,2,5,Kalee
2023-10-10 09:47:04,460,resistance_soldier,resistance,4,1,1,6,Trandosha
2023-10-10 09:47:03,461,resistance_soldier,resistance,10,2,8,4,Iridonia
2023-10-10 09:47:02,462,stormtrooper,resistance,6,3,2,5,Iktotch
2023-10-10 09:47:01,463,tie_fighter,resistance,2,5,6,8,Glee Anselm
2023-10-10 09:47:00,464,x-wing,empire,10,5,8,3,Muunilinst
2023-10-10 09:46:59,465,unknown,resistance,4,1,1,4,Umbara
2023-10-10 09:46:58,466,tie_silencer,resistance,4,9,8,7,Dathomir
2023-10-10 09:46:57,467,tie_fighter,resistance,1,9,9,6,Socorro
2023-10-10 09:46:56,468,at-st,resistance,4,3,5,1,Malastare
2023-10-10 09:46:55,469,stormtrooper,resistance,9,8,2,7,Kashyyyk
2023-10-10 09:46:54,470,at-st,empire,7,6,2,6,Tund
2023-10-10 09:46:53,471,at-at,resistance,5,3,9,9,Glee Anselm
2023-10-10 09:46:52,472,at-at,resistance,9,6,1,1,Dagobah
2023-10-10 09:46:51,473,stormtrooper,empire,5,5,2,8,Vulpter
2023-10-10 09:46:50,474,x-wing,empire,3,9,10,8,Umbara
2023-10-10 09:46:49,475,at-st,empire,7,2,2,2,Tatooine
2023-10-10 09:46:48,476,at-at,resistance,9,1,7,2,Rodia
2023-10-10 09:46:47,477,tie_silencer,empire,4,4,4,7,Muunilinst
2023-10-10 09:46:46,478,tie_fighter,resistance,5,6,1,5,Dagobah
2023-10-10 09:46:45,479,tie_fighter,resistance,5,9,5,2,Malastare
2023-10-10 09:46:44,480,tie_silencer,resistance,6,6,2,9,Bestine IV
2023-10-10 09:46:43,481,tie_silencer,empire,10,7,8,4,Aleen Minor
2023-10-10 09:46:42,482,x-wing,empire,1,7,7,6,Kashyyyk
2023-10-10 09:46:41,483,resistance_soldier,resistance,1,10,3,5,Trandosha
2023-10-10 09:46:40,484,tie_fighter,resistance,3,5,3,10,Chandrila
2023-10-10 09:46:39,485,resistance_soldier,empire,1,6,6,3,Tund
2023-10-10 09:46:38,486,stormtrooper,empire,7,8,6,5,Dathomir
2023-10-10 09:46:37,487,tie_silencer,resistance,1,9,2,4,Sullust
2023-10-10 09:46:36,488,stormtrooper,empire,5,5,1,3,Glee Anselm
2023-10-10 09:46:35,489,unknown,empire,5,7,4,9,Zolan
2023-10-10 09:46:34,490,resistance_soldier,empire,8,8,1,5,Cerea
2023-10-10 09:46:33,491,at-at,resistance,4,5,9,6,Toydaria
2023-10-10 09:46:32,492,resistance_soldier,empire,1,10,7,2,Aleen Minor
2023-10-10 09:46:31,493,stormtrooper,resistance,7,4,10,6,Iridonia
2023-10-10 09:46:30,494,tie_fighter,resistance,10,1,3,4,Muunilinst
2023-10-10 09:46:29,495,x-wing,resistance,5,1,9,6,Tholoth
2023-10-10 09:46:28,496,at-st,empire,8,8,8,1,Sullust
2023-10-10 09:46:27,497,at-at,resistance,9,4,6,2,Mon Cala
2023-10-10 09:46:26,498,tie_silencer,empire,9,2,7,1,Cerea
2023-10-10 09:46:25,499,stormtrooper,resistance,10,2,1,2,Rodia
2023-10-10 09:46:24,500,resistance_soldier,resistance,10,6,1,4,Glee Anselm
2023-10-10 09:46:23,501,tie_silencer,resistance,3,8,2,7,Tatooine
2023-10-10 09:46:22,502,tie_silencer,resistance,10,2,10,7,Malastare
2023-10-10 09:46:21,503,resistance_soldier,empire,9,9,1,1,Socorro
2023-10-10 09:46:20,504,tie_fighter,empire,10,8,7,10,Socorro
2023-10-10 09:46:19,505,at-at,resistance,8,2,8,2,Champala
2023-10-10 09:46:18,506,resistance_soldier,empire,3,10,2,4,Serenno
2023-10-10 09:46:17,507,at-at,resistance,7,2,8,10,Mon Cala
2023-10-10 09:46:16,508,stormtrooper,empire,3,2,7,2,Toydaria
2023-10-10 09:46:15,509,stormtrooper,resistance,1,5,7,6,Tatooine
2023-10-10 09:46:14,510,stormtrooper,resistance,8,7,9,1,Mon Cala
2023-10-10 09:46:13,511,at-at,resistance,10,3,3,6,Vulpter
2023-10-10 09:46:12,512,unknown,resistance,6,9,5,4,Troiken
2023-10-10 09:46:11,513,stormtrooper,resistance,6,5,5,1,Dathomir
2023-10-10 09:46:10,514,unknown,resistance,1,8,4,9,Dorin
2023-10-10 09:46:09,515,tie_silencer,empire,10,10,10,7,Naboo
2023-10-10 09:46:08,516,resistance_soldier,empire,4,5,6,2,Serenno
2023-10-10 09:46:07,517,resistance_soldier,resistance,9,9,8,3,Naboo
2023-10-10 09:46:06,518,at-at,resistance,9,9,6,5,Vulpter
2023-10-10 09:46:05,519,at-at,resistance,3,6,3,4,Umbara
2023-10-10 09:46:04,520,tie_silencer,resistance,9,2,6,5,Malastare
2023-10-10 09:46:03,521,tie_silencer,empire,1,4,9,5,Malastare
2023-10-10 09:46:02,522,at-st,resistance,9,8,1,4,Mon Cala
2023-10-10 09:46:01,523,x-wing,resistance,2,3,4,4,Dagobah
2023-10-10 09:46:00,524,tie_fighter,resistance,7,9,8,7,Tatooine
2023-10-10 09:45:59,525,tie_fighter,empire,10,9,4,6,Iktotch
2023-10-10 09:45:58,526,resistance_soldier,resistance,9,4,5,7,Kalee
2023-10-10 09:45:57,527,resistance_soldier,resistance,6,6,10,8,Kalee
2023-10-10 09:45:56,528,resistance_soldier,resistance,6,8,5,8,Cerea
2023-10-10 09:45:55,529,tie_silencer,resistance,3,8,4,4,Serenno
2023-10-10 09:45:54,530,at-st,resistance,7,7,6,2,Stewjon
2023-10-10 09:45:53,531,resistance_soldier,empire,3,8,1,6,Cerea
2023-10-10 09:45:52,532,tie_silencer,resistance,1,6,1,7,Tatooine
2023-10-10 09:45:51,533,x-wing,empire,7,4,9,9,Tatooine
2023-10-10 09:45:50,534,x-wing,resistance,4,9,1,3,Rodia
2023-10-10 09:45:49,535,unknown,empire,4,7,3,3,Shili
2023-10-10 09:45:48,536,at-at,resistance,4,7,10,2,Trandosha
2023-10-10 09:45:47,537,stormtrooper,empire,1,5,6,9,Concord Dawn
2023-10-10 09:45:46,538,tie_fighter,empire,10,4,8,8,Corellia
2023-10-10 09:45:45,539,stormtrooper,empire,4,1,2,4,Rodia
2023-10-10 09:45:44,540,at-at,empire,2,7,2,4,Bestine IV
2023-10-10 09:45:43,541,stormtrooper,empire,6,1,2,8,Trandosha
2023-10-10 09:45:42,542,resistance_soldier,resistance,1,1,3,7,Umbara
2023-10-10 09:45:41,543,resistance_soldier,empire,3,4,3,9,Tund
2023-10-10 09:45:40,544,tie_silencer,resistance,8,10,2,6,Tatooine
2023-10-10 09:45:39,545,stormtrooper,resistance,7,6,3,3,Shili
2023-10-10 09:45:38,546,at-st,empire,1,9,7,2,Serenno
2023-10-10 09:45:37,547,tie_silencer,empire,4,3,6,9,Haruun Kal
2023-10-10 09:45:36,548,x-wing,empire,7,4,10,3,Aleen Minor
2023-10-10 09:45:35,549,unknown,empire,4,8,4,9,Alderaan
2023-10-10 09:45:34,550,tie_silencer,empire,6,10,1,10,Dagobah
2023-10-10 09:45:33,551,tie_silencer,resistance,8,6,2,10,Corellia
2023-10-10 09:45:32,552,stormtrooper,empire,6,7,1,5,Ryloth
2023-10-10 09:45:31,553,stormtrooper,resistance,3,1,3,2,Eriadu
2023-10-10 09:45:30,554,resistance_soldier,empire,9,4,8,4,Iridonia
2023-10-10 09:45:29,555,unknown,resistance,6,5,10,8,Serenno
2023-10-10 09:45:28,556,resistance_soldier,empire,8,1,5,4,Trandosha
2023-10-10 09:45:27,557,at-at,empire,2,8,6,6,Tund
2023-10-10 09:45:26,558,at-st,empire,9,2,6,4,Alderaan
2023-10-10 09:45:25,559,x-wing,empire,8,9,9,2,Stewjon
2023-10-10 09:45:24,560,x-wing,resistance,7,8,6,1,Toydaria
2023-10-10 09:45:23,561,stormtrooper,resistance,9,9,4,1,Bestine IV
2023-10-10 09:45:22,562,at-st,resistance,2,4,10,5,Kashyyyk
2023-10-10 09:45:21,563,tie_silencer,resistance,5,1,8,1,Tholoth
2023-10-10 09:45:20,564,tie_silencer,empire,10,9,9,2,Socorro
2023-10-10 09:45:19,565,stormtrooper,resistance,10,9,6,7,Champala
2023-10-10 09:45:18,566,stormtrooper,empire,5,6,6,4,Aleen Minor
2023-10-10 09:45:17,567,tie_silencer,empire,1,1,3,2,Trandosha
2023-10-10 09:45:16,568,tie_fighter,resistance,4,9,1,1,Champala
2023-10-10 09:45:15,569,stormtrooper,resistance,9,9,5,7,Bestine IV
2023-10-10 09:45:14,570,tie_fighter,empire,4,7,10,6,Kalee
2023-10-10 09:45:13,571,unknown,resistance,9,10,9,7,Muunilinst
2023-10-10 09:45:12,572,resistance_soldier,empire,1,8,7,8,Shili
2023-10-10 09:45:11,573,at-st,resistance,10,3,5,9,Dagobah
2023-10-10 09:45:10,574,at-st,resistance,10,9,2,4,Aleen Minor
2023-10-10 09:45:09,575,at-at,empire,4,4,4,6,Ryloth
2023-10-10 09:45:08,576,at-at,empire,5,6,7,2,Ryloth
2023-10-10 09:45:07,577,stormtrooper,resistance,6,5,6,8,Toydaria
2023-10-10 09:45:06,578,x-wing,resistance,1,9,2,10,Troiken
2023-10-10 09:45:05,579,x-wing,resistance,6,3,8,2,Toydaria
2023-10-10 09:45:04,580,tie_fighter,empire,2,4,2,9,Mon Cala
2023-10-10 09:45:03,581,x-wing,empire,6,2,9,1,Malastare
2023-10-10 09:45:02,582,x-wing,empire,3,4,7,2,Troiken
2023-10-10 09:45:01,583,at-at,empire,7,2,1,1,Kashyyyk
2023-10-10 09:45:00,584,stormtrooper,empire,3,8,4,4,Trandosha
2023-10-10 09:44:59,585,stormtrooper,empire,8,8,8,3,Glee Anselm
2023-10-10 09:44:58,586,at-st,empire,1,8,9,3,Dorin
2023-10-10 09:44:57,587,stormtrooper,resistance,5,4,5,4,Naboo
2023-10-10 09:44:56,588,resistance_soldier,resistance,3,4,2,7,Iktotch
2023-10-10 09:44:55,589,x-wing,resistance,6,5,5,9,Socorro
2023-10-10 09:44:54,590,unknown,resistance,4,7,9,6,Quermia
2023-10-10 09:44:53,591,tie_silencer,empire,9,3,3,1,Dorin
2023-10-10 09:44:52,592,at-at,resistance,1,5,6,2,Tund
2023-10-10 09:44:51,593,stormtrooper,empire,9,7,7,6,Skako
2023-10-10 09:44:50,594,unknown,empire,10,10,7,3,Mon Cala
2023-10-10 09:44:49,595,at-at,empire,3,6,5,8,Rodia
2023-10-10 09:44:48,596,at-at,empire,1,8,7,4,Toydaria
2023-10-10 09:44:47,597,at-st,empire,2,4,8,7,Naboo
2023-10-10 09:44:46,598,tie_fighter,resistance,8,3,4,3,Skako
2023-10-10 09:44:45,599,tie_fighter,empire,2,1,9,7,Rodia
2023-10-10 09:44:44,600,at-st,empire,9,6,1,1,Mon Cala
2023-10-10 09:44:43,601,unknown,resistance,2,6,5,6,Iridonia
2023-10-10 09:44:42,602,stormtrooper,resistance,3,9,3,6,Rodia
2023-10-10 09:44:41,603,unknown,empire,8,1,5,4,Corellia
2023-10-10 09:44:40,604,tie_fighter,empire,1,5,4,3,Serenno
2023-10-10 09:44:39,605,x-wing,empire,6,10,4,3,Vulpter
2023-10-10 09:44:38,606,tie_fighter,resistance,9,1,5,10,Dagobah
2023-10-10 09:44:37,607,tie_silencer,empire,2,1,10,2,Tund
2023-10-10 09:44:36,608,resistance_soldier,resistance,1,8,7,1,Trandosha
2023-10-10 09:44:35,609,tie_fighter,empire,2,1,10,4,Umbara
2023-10-10 09:44:34,610,tie_silencer,resistance,2,10,6,8,Rodia
2023-10-10 09:44:33,611,unknown,resistance,2,5,10,10,Tund
2023-10-10 09:44:32,612,unknown,resistance,9,9,8,9,Haruun Kal
2023-10-10 09:44:31,613,x-wing,resistance,10,9,6,8,Tatooine
2023-10-10 09:44:30,614,at-st,resistance,7,4,4,6,Tatooine
2023-10-10 09:44:29,615,resistance_soldier,resistance,10,6,1,9,Glee Anselm
2023-10-10 09:44:28,616,at-at,empire,5,5,3,3,Iktotch
2023-10-10 09:44:27,617,at-st,empire,7,2,2,9,Skako
2023-10-10 09:44:26,618,unknown,empire,5,6,4,4,Tund
2023-10-10 09:44:25,619,tie_fighter,empire,10,1,10,2,Trandosha
2023-10-10 09:44:24,620,tie_fighter,empire,10,2,9,3,Dathomir
2023-10-10 09:44:23,621,resistance_soldier,resistance,10,1,9,6,Alderaan
2023-10-10 09:44:22,622,resistance_soldier,empire,1,7,2,1,Muunilinst
2023-10-10 09:44:21,623,stormtrooper,empire,5,10,4,5,Eriadu
2023-10-10 09:44:20,624,at-st,empire,2,6,7,8,Mon Cala
2023-10-10 09:44:19,625,unknown,resistance,6,4,10,3,Umbara
2023-10-10 09:44:18,626,stormtrooper,resistance,10,6,8,8,Cerea
2023-10-10 09:44:17,627,x-wing,resistance,9,5,2,8,Sullust
2023-10-10 09:44:16,628,at-st,resistance,3,7,1,4,Haruun Kal
2023-10-10 09:44:15,629,unknown,empire,7,10,2,1,Bestine IV
2023-10-10 09:44:14,630,tie_silencer,resistance,6,9,4,2,Iktotch
2023-10-10 09:44:13,631,at-st,empire,8,3,9,5,Shili
2023-10-10 09:44:12,632,resistance_soldier,empire,2,5,6,4,Naboo
2023-10-10 09:44:11,633,resistance_soldier,resistance,3,6,5,3,Cerea
2023-10-10 09:44:10,634,tie_silencer,empire,6,1,4,3,Naboo
2023-10-10 09:44:09,635,at-st,resistance,2,1,4,5,Corellia
2023-10-10 09:44:08,636,stormtrooper,empire,3,3,9,5,Iridonia
2023-10-10 09:44:07,637,tie_silencer,resistance,8,8,5,5,Naboo
2023-10-10 09:44:06,638,stormtrooper,empire,8,6,4,6,Kashyyyk
2023-10-10 09:44:05,639,tie_fighter,resistance,6,10,8,5,Zolan
2023-10-10 09:44:04,640,tie_silencer,resistance,1,4,10,10,Skako
2023-10-10 09:44:03,641,tie_fighter,empire,5,9,1,2,Mon Cala
2023-10-10 09:44:02,642,x-wing,empire,2,10,9,1,Champala
2023-10-10 09:44:01,643,stormtrooper,empire,6,2,4,10,Alderaan
2023-10-10 09:44:00,644,tie_silencer,resistance,4,9,8,2,Dagobah
2023-10-10 09:43:59,645,at-st,resistance,5,7,10,1,Toydaria
2023-10-10 09:43:58,646,unknown,resistance,6,7,2,3,Rodia
2023-10-10 09:43:57,647,unknown,empire,6,8,1,7,Bestine IV
2023-10-10 09:43:56,648,tie_silencer,empire,6,9,3,5,Quermia
2023-10-10 09:43:55,649,at-st,empire,9,9,9,7,Dagobah
2023-10-10 09:43:54,650,at-at,resistance,4,2,2,6,Haruun Kal
2023-10-10 09:43:53,651,at-at,empire,9,1,7,8,Dathomir
2023-10-10 09:43:52,652,at-at,resistance,1,7,10,4,Alderaan
2023-10-10 09:43:51,653,tie_fighter,resistance,1,5,5,3,Aleen Minor
2023-10-10 09:43:50,654,resistance_soldier,empire,9,3,8,8,Cerea
2023-10-10 09:43:49,655,at-at,empire,1,2,1,6,Mirial
2023-10-10 09:43:48,656,x-wing,empire,1,3,10,4,Rodia
2023-10-10 09:43:47,657,unknown,resistance,2,8,6,5,Socorro
2023-10-10 09:43:46,658,x-wing,resistance,10,9,5,2,Kashyyyk
2023-10-10 09:43:45,659,stormtrooper,empire,7,1,8,2,Socorro
2023-10-10 09:43:44,660,resistance_soldier,empire,8,5,6,4,Kashyyyk
2023-10-10 09:43:43,661,tie_fighter,empire,5,9,5,2,Muunilinst
2023-10-10 09:43:42,662,stormtrooper,resistance,6,7,5,2,Eriadu
2023-10-10 09:43:41,663,tie_fighter,resistance,9,9,5,7,Dathomir
2023-10-10 09:43:40,664,stormtrooper,resistance,1,10,9,8,Champala
2023-10-10 09:43:39,665,resistance_soldier,resistance,2,9,5,6,Naboo
2023-10-10 09:43:38,666,at-st,resistance,10,1,6,5,Rodia
2023-10-10 09:43:37,667,unknown,empire,7,9,8,10,Sullust
2023-10-10 09:43:36,668,tie_fighter,resistance,4,3,3,3,Stewjon
2023-10-10 09:43:35,669,unknown,empire,3,5,1,10,Tund
2023-10-10 09:43:34,670,unknown,resistance,8,10,2,6,Toydaria
2023-10-10 09:43:33,671,x-wing,resistance,5,2,5,6,Dagobah
2023-10-10 09:43:32,672,stormtrooper,resistance,6,2,4,9,Iridonia
2023-10-10 09:43:31,673,at-st,resistance,8,8,6,10,Cerea
2023-10-10 09:43:30,674,at-at,resistance,5,8,5,5,Iridonia
2023-10-10 09:43:29,675,at-st,empire,1,6,1,2,Socorro
2023-10-10 09:43:28,676,x-wing,empire,6,8,6,1,Bestine IV
2023-10-10 09:43:27,677,at-at,resistance,4,8,2,1,Vulpter
2023-10-10 09:43:26,678,at-st,empire,4,5,9,2,Sullust
2023-10-10 09:43:25,679,resistance_soldier,resistance,3,4,9,10,Iktotch
2023-10-10 09:43:24,680,unknown,empire,4,10,2,1,Eriadu
2023-10-10 09:43:23,681,x-wing,empire,10,3,8,9,Quermia
2023-10-10 09:43:22,682,resistance_soldier,empire,1,1,9,6,Chandrila
2023-10-10 09:43:21,683,tie_silencer,resistance,4,3,2,7,Serenno
2023-10-10 09:43:20,684,at-st,empire,1,5,10,2,Cerea
2023-10-10 09:43:19,685,stormtrooper,empire,6,8,8,1,Shili
2023-10-10 09:43:18,686,at-at,resistance,5,8,1,2,Iktotch
2023-10-10 09:43:17,687,unknown,empire,3,6,1,10,Alderaan
2023-10-10 09:43:16,688,tie_silencer,empire,1,6,10,7,Socorro
2023-10-10 09:43:15,689,tie_silencer,resistance,9,3,6,10,Bestine IV
2023-10-10 09:43:14,690,stormtrooper,resistance,8,10,1,6,Iridonia
2023-10-10 09:43:13,691,tie_fighter,resistance,5,6,5,6,Alderaan
2023-10-10 09:43:12,692,tie_silencer,resistance,6,8,2,2,Eriadu
2023-10-10 09:43:11,693,resistance_soldier,empire,2,3,7,3,Shili
2023-10-10 09:43:10,694,tie_fighter,resistance,7,9,9,8,Chandrila
2023-10-10 09:43:09,695,resistance_soldier,resistance,9,9,4,6,Shili
2023-10-10 09:43:08,696,tie_fighter,empire,4,9,6,8,Haruun Kal
2023-10-10 09:43:07,697,resistance_soldier,resistance,4,9,1,4,Tholoth
2023-10-10 09:43:06,698,resistance_soldier,resistance,1,1,1,2,Tholoth
2023-10-10 09:43:05,699,tie_fighter,empire,8,6,5,1,Muunilinst
2023-10-10 09:43:04,700,unknown,empire,6,7,9,4,Dorin
2023-10-10 09:43:03,701,tie_silencer,resistance,8,5,7,10,Ryloth
2023-10-10 09:43:02,702,tie_fighter,empire,8,4,5,5,Glee Anselm
2023-10-10 09:43:01,703,tie_silencer,empire,7,10,7,7,Umbara
2023-10-10 09:43:00,704,resistance_soldier,resistance,3,9,10,8,Ryloth
2023-10-10 09:42:59,705,at-st,empire,10,7,7,1,Iktotch
2023-10-10 09:42:58,706,at-st,empire,8,1,3,10,Muunilinst
2023-10-10 09:42:57,707,tie_fighter,empire,6,2,6,3,Trandosha
2023-10-10 09:42:56,708,unknown,resistance,5,2,9,4,Eriadu
2023-10-10 09:42:55,709,unknown,resistance,1,1,2,1,Corellia
2023-10-10 09:42:54,710,tie_fighter,empire,2,9,5,5,Tund
2023-10-10 09:42:53,711,resistance_soldier,resistance,4,3,8,10,Muunilinst
2023-10-10 09:42:52,712,unknown,resistance,10,6,2,1,Iktotch
2023-10-10 09:42:51,713,resistance_soldier,resistance,4,8,3,9,Dorin
2023-10-10 09:42:50,714,unknown,resistance,6,6,9,5,Shili
2023-10-10 09:42:49,715,stormtrooper,resistance,4,9,7,4,Kashyyyk
2023-10-10 09:42:48,716,at-st,resistance,6,8,9,6,Malastare
2023-10-10 09:42:47,717,at-at,resistance,7,8,5,9,Corellia
2023-10-10 09:42:46,718,unknown,empire,7,5,7,8,Mon Cala
2023-10-10 09:42:45,719,tie_silencer,empire,6,4,5,1,Alderaan
2023-10-10 09:42:44,720,resistance_soldier,empire,4,6,7,4,Iridonia
2023-10-10 09:42:43,721,x-wing,empire,1,10,1,5,Alderaan
2023-10-10 09:42:42,722,at-at,empire,9,7,4,9,Rodia
2023-10-10 09:42:41,723,unknown,empire,7,9,6,8,Glee Anselm
2023-10-10 09:42:40,724,unknown,empire,6,10,6,1,Iridonia
2023-10-10 09:42:39,725,x-wing,resistance,3,8,9,2,Champala
2023-10-10 09:42:38,726,tie_fighter,resistance,10,3,4,1,Iktotch
2023-10-10 09:42:37,727,at-st,empire,8,7,4,2,Zolan
2023-10-10 09:42:36,728,tie_fighter,resistance,1,9,7,6,Glee Anselm
2023-10-10 09:42:35,729,at-st,empire,7,5,8,5,Socorro
2023-10-10 09:42:34,730,unknown,empire,10,7,6,9,Glee Anselm
2023-10-10 09:42:33,731,tie_silencer,resistance,6,5,3,8,Chandrila
2023-10-10 09:42:32,732,at-st,empire,9,9,4,4,Tund
2023-10-10 09:42:31,733,x-wing,resistance,4,1,3,8,Toydaria
2023-10-10 09:42:30,734,tie_silencer,empire,4,8,1,9,Quermia
